Port:              P008
Site:              Portsmouth
Latitude:          50.80256
Longitude:         -1.11175
Start Date:        01JAN2021-00.00.00
End Date:          31JAN2021-23.45.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVBG02 = Surface elevation (unspecified datum) of the water body by bubbler tide gauge (second sensor)
  Cycle    Date      Time    ASLVBG02   Residual  
 Number yyyy mm dd hh mi ssf         f          f 
  1996) 2021/01/21 18:45:00     3.646      0.160  
  1997) 2021/01/21 19:00:00     3.563      0.165  
  1998) 2021/01/21 19:15:00     3.454      0.158  
  1999) 2021/01/21 19:30:00     3.336      0.156  
  2000) 2021/01/21 19:45:00     3.220      0.169  
  2001) 2021/01/21 20:00:00     3.106      0.192  
  2002) 2021/01/21 20:15:00     2.971      0.200  
  2003) 2021/01/21 20:30:00     2.835      0.209  
  2004) 2021/01/21 20:45:00     2.690      0.207  
  2005) 2021/01/21 21:00:00     2.550      0.202  
  2006) 2021/01/21 21:15:00     2.437      0.212  
  2007) 2021/01/21 21:30:00     2.349      0.231  
  2008) 2021/01/21 21:45:00     2.288      0.258  
  2009) 2021/01/21 22:00:00     2.251      0.288  
  2010) 2021/01/21 22:15:00     2.223      0.303  
  2011) 2021/01/21 22:30:00     2.218      0.318  
  2012) 2021/01/21 22:45:00     2.238      0.337  
  2013) 2021/01/21 23:00:00     2.271      0.351  
  2014) 2021/01/21 23:15:00     2.313      0.362  
  2015) 2021/01/21 23:30:00     2.354      0.363  
  2016) 2021/01/21 23:45:00     2.382      0.346  
  2017) 2021/01/22 00:00:00     2.395      0.313  
  2018) 2021/01/22 00:15:00     2.414      0.285  
  2019) 2021/01/22 00:30:00     2.444      0.265  
  2020) 2021/01/22 00:45:00     2.487      0.254  
  2021) 2021/01/22 01:00:00     2.542      0.250  
  2022) 2021/01/22 01:15:00     2.602      0.246  
  2023) 2021/01/22 01:30:00     2.674      0.247  
  2024) 2021/01/22 01:45:00     2.763      0.260  
  2025) 2021/01/22 02:00:00     2.880      0.296  
  2026) 2021/01/22 02:15:00     3.013      0.340  
  2027) 2021/01/22 02:30:00     3.165      0.396  
  2028) 2021/01/22 02:45:00     3.315      0.441  
  2029) 2021/01/22 03:00:00     3.460      0.472  
  2030) 2021/01/22 03:15:00     3.601      0.493  
  2031) 2021/01/22 03:30:00     3.733      0.503  
  2032) 2021/01/22 03:45:00     3.865      0.515  
  2033) 2021/01/22 04:00:00     3.983      0.520  
  2034) 2021/01/22 04:15:00     4.098      0.534  
  2035) 2021/01/22 04:30:00     4.196      0.544  
  2036) 2021/01/22 04:45:00     4.264      0.539  
  2037) 2021/01/22 05:00:00     4.308      0.522  
  2038) 2021/01/22 05:15:00     4.332      0.499  
  2039) 2021/01/22 05:30:00     4.336      0.468  
  2040) 2021/01/22 05:45:00     4.343      0.454  
  2041) 2021/01/22 06:00:00     4.350      0.453  
  2042) 2021/01/22 06:15:00     4.349      0.460  
  2043) 2021/01/22 06:30:00     4.335      0.470  
  2044) 2021/01/22 06:45:00     4.300      0.476  
  2045) 2021/01/22 07:00:00     4.238      0.471  
  2046) 2021/01/22 07:15:00     4.151      0.459  
  2047) 2021/01/22 07:30:00     4.054      0.452  
  2048) 2021/01/22 07:45:00     3.939      0.442  
  2049) 2021/01/22 08:00:00     3.810      0.431  
  2050) 2021/01/22 08:15:00     3.672      0.423  
  2051) 2021/01/22 08:30:00     3.518      0.406  
  2052) 2021/01/22 08:45:00     3.355      0.384  
  2053) 2021/01/22 09:00:00     3.186      0.356  
  2054) 2021/01/22 09:15:00     3.024      0.332  
  2055) 2021/01/22 09:30:00     2.870      0.310  
  2056) 2021/01/22 09:45:00     2.734      0.296  
  2057) 2021/01/22 10:00:00     2.622      0.294  
  2058) 2021/01/22 10:15:00     2.535      0.301  
  2059) 2021/01/22 10:30:00     2.472      0.314  
  2060) 2021/01/22 10:45:00     2.442      0.341  
  2061) 2021/01/22 11:00:00     2.428      0.364  
  2062) 2021/01/22 11:15:00     2.436      0.389  
  2063) 2021/01/22 11:30:00     2.455      0.410  
  2064) 2021/01/22 11:45:00     2.476      0.421  
  2065) 2021/01/22 12:00:00     2.502      0.428  
  2066) 2021/01/22 12:15:00     2.525      0.428  
  2067) 2021/01/22 12:30:00     2.539      0.414  
  2068) 2021/01/22 12:45:00     2.553      0.396  
  2069) 2021/01/22 13:00:00     2.571      0.376  
  2070) 2021/01/22 13:15:00     2.596      0.358  
  2071) 2021/01/22 13:30:00     2.628      0.341  
  2072) 2021/01/22 13:45:00     2.667      0.325  
  2073) 2021/01/22 14:00:00     2.713      0.312  
  2074) 2021/01/22 14:15:00     2.773      0.309  
  2075) 2021/01/22 14:30:00     2.844      0.313  
  2076) 2021/01/22 14:45:00     2.932      0.328  
  2077) 2021/01/22 15:00:00     3.036      0.352  
  2078) 2021/01/22 15:15:00     3.149      0.376  
  2079) 2021/01/22 15:30:00     3.262      0.394  
  2080) 2021/01/22 15:45:00     3.371      0.402  
  2081) 2021/01/22 16:00:00     3.478      0.407  
  2082) 2021/01/22 16:15:00     3.587      0.418  
  2083) 2021/01/22 16:30:00     3.686      0.426  
  2084) 2021/01/22 16:45:00     3.774      0.432  
  2085) 2021/01/22 17:00:00     3.854      0.441  
  2086) 2021/01/22 17:15:00     3.917      0.444  
  2087) 2021/01/22 17:30:00     3.963      0.441  
  2088) 2021/01/22 17:45:00     3.983      0.422  
  2089) 2021/01/22 18:00:00     3.995      0.406  
  2090) 2021/01/22 18:15:00     3.990      0.386  
  2091) 2021/01/22 18:30:00     3.972      0.366  
  2092) 2021/01/22 18:45:00     3.959      0.365  
  2093) 2021/01/22 19:00:00     3.944      0.375  
  2094) 2021/01/22 19:15:00     3.930      0.399  
  2095) 2021/01/22 19:30:00     3.891      0.411  
  2096) 2021/01/22 19:45:00     3.844      0.428  
  2097) 2021/01/22 20:00:00     3.771      0.431  
  2098) 2021/01/22 20:15:00     3.671      0.418  
  2099) 2021/01/22 20:30:00     3.553      0.397  
  2100) 2021/01/22 20:45:00     3.421      0.370  
  2101) 2021/01/22 21:00:00     3.281      0.340  
  2102) 2021/01/22 21:15:00     3.133      0.305  
  2103) 2021/01/22 21:30:00     2.983      0.268  
  2104) 2021/01/22 21:45:00     2.842      0.239  
  2105) 2021/01/22 22:00:00     2.705      0.211  
  2106) 2021/01/22 22:15:00     2.584      0.194  
  2107) 2021/01/22 22:30:00     2.500      0.206  
  2108) 2021/01/22 22:45:00     2.439      0.229  
  2109) 2021/01/22 23:00:00     2.413      0.272  
  2110) 2021/01/22 23:15:00     2.419      0.330  
  2111) 2021/01/22 23:30:00     2.424      0.368  
  2112) 2021/01/22 23:45:00     2.443      0.403  
  2113) 2021/01/23 00:00:00     2.451      0.411  
  2114) 2021/01/23 00:15:00     2.458      0.407  
  2115) 2021/01/23 00:30:00     2.487      0.415  
  2116) 2021/01/23 00:45:00     2.536      0.437  
  2117) 2021/01/23 01:00:00     2.598      0.466  
  2118) 2021/01/23 01:15:00     2.638      0.466  
  2119) 2021/01/23 01:30:00     2.661      0.442  
  2120) 2021/01/23 01:45:00     2.676      0.403  
  2121) 2021/01/23 02:00:00     2.689      0.357  
  2122) 2021/01/23 02:15:00     2.740      0.346  
  2123) 2021/01/23 02:30:00     2.804      0.344  
  2124) 2021/01/23 02:45:00     2.888      0.360  
  2125) 2021/01/23 03:00:00     2.978      0.378  
  2126) 2021/01/23 03:15:00     3.062      0.384  
  2127) 2021/01/23 03:30:00     3.138      0.373  
  2128) 2021/01/23 03:45:00     3.234      0.374  
  2129) 2021/01/23 04:00:00     3.334      0.371  
  2130) 2021/01/23 04:15:00     3.448      0.376  
  2131) 2021/01/23 04:30:00     3.552      0.370  
  2132) 2021/01/23 04:45:00     3.659      0.369  
  2133) 2021/01/23 05:00:00     3.744      0.351  
  2134) 2021/01/23 05:15:00     3.828      0.340  
  2135) 2021/01/23 05:30:00     3.903      0.329  
  2136) 2021/01/23 05:45:00     3.979      0.328  
  2137) 2021/01/23 06:00:00     4.041      0.325  
  2138) 2021/01/23 06:15:00     4.088      0.320  
  2139) 2021/01/23 06:30:00     4.100      0.294  
  2140) 2021/01/23 06:45:00     4.092      0.263  
  2141) 2021/01/23 07:00:00     4.054      0.218  
  2142) 2021/01/23 07:15:00     4.027      0.200  
  2143) 2021/01/23 07:30:00     4.005      0.201  
  2144) 2021/01/23 07:45:00     3.979      0.214  
  2145) 2021/01/23 08:00:00     3.935      0.222  
  2146) 2021/01/23 08:15:00     3.872      0.225  
  2147) 2021/01/23 08:30:00     3.781      0.212  
  2148) 2021/01/23 08:45:00     3.676      0.198  
  2149) 2021/01/23 09:00:00     3.566      0.190  
  2150) 2021/01/23 09:15:00     3.453      0.186  
  2151) 2021/01/23 09:30:00     3.323      0.171  
  2152) 2021/01/23 09:45:00     3.183      0.150  
  2153) 2021/01/23 10:00:00     3.042      0.132  
  2154) 2021/01/23 10:15:00     2.894      0.108  
  2155) 2021/01/23 10:30:00     2.753      0.092  
  2156) 2021/01/23 10:45:00     2.624      0.086  
  2157) 2021/01/23 11:00:00     2.510      0.089  
  2158) 2021/01/23 11:15:00     2.404      0.090  
  2159) 2021/01/23 11:30:00     2.317      0.095  
  2160) 2021/01/23 11:45:00     2.258      0.109  
  2161) 2021/01/23 12:00:00     2.209      0.114  
  2162) 2021/01/23 12:15:00     2.178      0.118  
  2163) 2021/01/23 12:30:00     2.173      0.133  
  2164) 2021/01/23 12:45:00     2.179      0.145  
  2165) 2021/01/23 13:00:00     2.194      0.156  
  2166) 2021/01/23 13:15:00     2.217      0.165  
  2167) 2021/01/23 13:30:00     2.243      0.169  
  2168) 2021/01/23 13:45:00     2.261      0.156  
  2169) 2021/01/23 14:00:00     2.283      0.139  
  2170) 2021/01/23 14:15:00     2.313      0.125  
  2171) 2021/01/23 14:30:00     2.342      0.105  
  2172) 2021/01/23 14:45:00     2.376      0.088  
  2173) 2021/01/23 15:00:00     2.423      0.082  
  2174) 2021/01/23 15:15:00     2.470      0.074  
  2175) 2021/01/23 15:30:00     2.526      0.070  
  2176) 2021/01/23 15:45:00     2.593      0.071  
  2177) 2021/01/23 16:00:00     2.674      0.076  
  2178) 2021/01/23 16:15:00     2.768      0.084  
  2179) 2021/01/23 16:30:00     2.869      0.091  
  2180) 2021/01/23 16:45:00     2.974      0.096  
  2181) 2021/01/23 17:00:00     3.082      0.101  
  2182) 2021/01/23 17:15:00     3.201      0.118  
  2183) 2021/01/23 17:30:00     3.317      0.136  
  2184) 2021/01/23 17:45:00     3.435      0.161  
  2185) 2021/01/23 18:00:00     3.542      0.182  
  2186) 2021/01/23 18:15:00     3.630      0.194  
  2187) 2021/01/23 18:30:00     3.699      0.197  
  2188) 2021/01/23 18:45:00     3.751      0.197  
  2189) 2021/01/23 19:00:00     3.791      0.199  
  2190) 2021/01/23 19:15:00     3.814      0.197  
  2191) 2021/01/23 19:30:00     3.820      0.193  
  2192) 2021/01/23 19:45:00     3.814      0.189  
  2193) 2021/01/23 20:00:00     3.801      0.191  
  2194) 2021/01/23 20:15:00     3.789      0.206  
  2195) 2021/01/23 20:30:00     3.774      0.230  
  2196) 2021/01/23 20:45:00     3.761      0.268  
  2197) 2021/01/23 21:00:00     3.723      0.292  
  2198) 2021/01/23 21:15:00     3.668      0.309  
  2199) 2021/01/23 21:30:00     3.589      0.311  
  2200) 2021/01/23 21:45:00     3.495      0.307  
  2201) 2021/01/23 22:00:00     3.387      0.295  
  2202) 2021/01/23 22:15:00     3.266      0.277  
  2203) 2021/01/23 22:30:00     3.138      0.260  
  2204) 2021/01/23 22:45:00     3.003      0.242  
  2205) 2021/01/23 23:00:00     2.875      0.236  
  2206) 2021/01/23 23:15:00     2.759      0.242  
  2207) 2021/01/23 23:30:00     2.655      0.256  
  2208) 2021/01/23 23:45:00     2.569      0.276  
  2209) 2021/01/24 00:00:00     2.494      0.292  
  2210) 2021/01/24 00:15:00     2.440      0.308  
  2211) 2021/01/24 00:30:00     2.402      0.320  
  2212) 2021/01/24 00:45:00     2.389      0.338  
  2213) 2021/01/24 01:00:00     2.406      0.369  
  2214) 2021/01/24 01:15:00     2.447      0.409  
  2215) 2021/01/24 01:30:00     2.494      0.444  
  2216) 2021/01/24 01:45:00     2.541      0.467  
  2217) 2021/01/24 02:00:00     2.579      0.471  
  2218) 2021/01/24 02:15:00     2.608      0.458  
  2219) 2021/01/24 02:30:00     2.642      0.443  
  2220) 2021/01/24 02:45:00     2.675      0.423  
  2221) 2021/01/24 03:00:00     2.727      0.420  
  2222) 2021/01/24 03:15:00     2.781      0.419  
  2223) 2021/01/24 03:30:00     2.842      0.424  
  2224) 2021/01/24 03:45:00     2.900      0.424  
  2225) 2021/01/24 04:00:00     2.954      0.415  
  2226) 2021/01/24 04:15:00     3.019      0.407  
  2227) 2021/01/24 04:30:00     3.089      0.394  
  2228) 2021/01/24 04:45:00     3.184      0.395  
  2229) 2021/01/24 05:00:00     3.291      0.397  
  2230) 2021/01/24 05:15:00     3.409      0.403  
  2231) 2021/01/24 05:30:00     3.536      0.413  
  2232) 2021/01/24 05:45:00     3.661      0.421  
  2233) 2021/01/24 06:00:00     3.788      0.433  
  2234) 2021/01/24 06:15:00     3.909      0.444  
  2235) 2021/01/24 06:30:00     4.032      0.467  
  2236) 2021/01/24 06:45:00     4.143      0.489  
  2237) 2021/01/24 07:00:00     4.232      0.502  
  2238) 2021/01/24 07:15:00     4.291      0.501  
  2239) 2021/01/24 07:30:00     4.335      0.502  
  2240) 2021/01/24 07:45:00     4.338      0.477  
  2241) 2021/01/24 08:00:00     4.316      0.443  
  2242) 2021/01/24 08:15:00     4.280      0.410  
  2243) 2021/01/24 08:30:00     4.253      0.399  
  2244) 2021/01/24 08:45:00     4.220      0.398  
  2245) 2021/01/24 09:00:00     4.192      0.415  
  2246) 2021/01/24 09:15:00     4.163      0.444  
  2247) 2021/01/24 09:30:00     4.110      0.462  
  2248) 2021/01/24 09:45:00     4.021      0.455  
  2249) 2021/01/24 10:00:00     3.921      0.448  
  2250) 2021/01/24 10:15:00     3.792      0.422  
  2251) 2021/01/24 10:30:00     3.649      0.393  
  2252) 2021/01/24 10:45:00     3.488      0.357  
  2253) 2021/01/24 11:00:00     3.320      0.326  
  2254) 2021/01/24 11:15:00     3.151      0.304  
  2255) 2021/01/24 11:30:00     2.974      0.280  
  2256) 2021/01/24 11:45:00     2.812      0.272  
  2257) 2021/01/24 12:00:00     2.662      0.268  
  2258) 2021/01/24 12:15:00     2.532      0.271  
  2259) 2021/01/24 12:30:00     2.415      0.266  
  2260) 2021/01/24 12:45:00     2.332      0.273  
  2261) 2021/01/24 13:00:00     2.280      0.287  
  2262) 2021/01/24 13:15:00     2.252      0.305  
  2263) 2021/01/24 13:30:00     2.258      0.336  
  2264) 2021/01/24 13:45:00     2.278      0.365  
  2265) 2021/01/24 14:00:00     2.309      0.391  
  2266) 2021/01/24 14:15:00     2.329      0.391  
  2267) 2021/01/24 14:30:00     2.343      0.374  
  2268) 2021/01/24 14:45:00     2.360      0.352  
  2269) 2021/01/24 15:00:00     2.386      0.332  
  2270) 2021/01/24 15:15:00     2.427      0.326  
  2271) 2021/01/24 15:30:00     2.479      0.330  
  2272) 2021/01/24 15:45:00     2.520      0.324  
  2273) 2021/01/24 16:00:00     2.545      0.301  
  2274) 2021/01/24 16:15:00     2.563      0.268  
  2275) 2021/01/24 16:30:00     2.603      0.249  
  2276) 2021/01/24 16:45:00     2.683      0.260  
  2277) 2021/01/24 17:00:00     2.795      0.289  
  2278) 2021/01/24 17:15:00     2.926      0.324  
  2279) 2021/01/24 17:30:00     3.069      0.359  
  2280) 2021/01/24 17:45:00     3.204      0.376  
  2281) 2021/01/24 18:00:00     3.325      0.374  
  2282) 2021/01/24 18:15:00     3.439      0.363  
  2283) 2021/01/24 18:30:00     3.558      0.359  
  2284) 2021/01/24 18:45:00     3.665      0.349  
  2285) 2021/01/24 19:00:00     3.761      0.338  
  2286) 2021/01/24 19:15:00     3.846      0.328  
  2287) 2021/01/24 19:30:00     3.912      0.314  
  2288) 2021/01/24 19:45:00     3.963      0.299  
  2289) 2021/01/24 20:00:00     3.993      0.279  
  2290) 2021/01/24 20:15:00     3.999      0.249  
  2291) 2021/01/24 20:30:00     3.996      0.225  
  2292) 2021/01/24 20:45:00     3.981      0.202  
  2293) 2021/01/24 21:00:00     3.968      0.196  
  2294) 2021/01/24 21:15:00     3.946      0.194  
  2295) 2021/01/24 21:30:00     3.930      0.211  
  2296) 2021/01/24 21:45:00     3.890      0.217  
  2297) 2021/01/24 22:00:00     3.846      0.231  
  2298) 2021/01/24 22:15:00     3.777      0.231  
  2299) 2021/01/24 22:30:00     3.701      0.237  
  2300) 2021/01/24 22:45:00     3.596      0.227  
  2301) 2021/01/24 23:00:00     3.488      0.229  
  2302) 2021/01/24 23:15:00     3.355      0.223  
  2303) 2021/01/24 23:30:00     3.214      0.225  
  2304) 2021/01/24 23:45:00     3.068      0.234  
  2305) 2021/01/25 00:00:00     2.921      0.249  
  2306) 2021/01/25 00:15:00     2.767      0.255  
  2307) 2021/01/25 00:30:00     2.616      0.254  
  2308) 2021/01/25 00:45:00     2.480      0.250  
  2309) 2021/01/25 01:00:00     2.365      0.244  
  2310) 2021/01/25 01:15:00     2.275      0.238  
  2311) 2021/01/25 01:30:00     2.196      0.217  
  2312) 2021/01/25 01:45:00     2.143      0.200  
  2313) 2021/01/25 02:00:00     2.124      0.195  
  2314) 2021/01/25 02:15:00     2.137      0.203  
  2315) 2021/01/25 02:30:00     2.193      0.239  
  2316) 2021/01/25 02:45:00     2.271      0.282  
  2317) 2021/01/25 03:00:00     2.347      0.313  
  2318) 2021/01/25 03:15:00     2.415      0.330  
  2319) 2021/01/25 03:30:00     2.457      0.318  
  2320) 2021/01/25 03:45:00     2.487      0.295  
  2321) 2021/01/25 04:00:00     2.524      0.282  
  2322) 2021/01/25 04:15:00     2.567      0.276  
  2323) 2021/01/25 04:30:00     2.620      0.280  
  2324) 2021/01/25 04:45:00     2.678      0.284  
  2325) 2021/01/25 05:00:00     2.738      0.280  
  2326) 2021/01/25 05:15:00     2.800      0.265  
  2327) 2021/01/25 05:30:00     2.871      0.243  
  2328) 2021/01/25 05:45:00     2.965      0.228  
  2329) 2021/01/25 06:00:00     3.088      0.227  
  2330) 2021/01/25 06:15:00     3.234      0.238  
  2331) 2021/01/25 06:30:00     3.382      0.246  
  2332) 2021/01/25 06:45:00     3.523      0.245  
  2333) 2021/01/25 07:00:00     3.650      0.235  
  2334) 2021/01/25 07:15:00     3.764      0.220  
  2335) 2021/01/25 07:30:00     3.865      0.206  
  2336) 2021/01/25 07:45:00     3.955      0.195  
  2337) 2021/01/25 08:00:00     4.029      0.185  
  2338) 2021/01/25 08:15:00     4.084      0.174  
  2339) 2021/01/25 08:30:00     4.109      0.149  
  2340) 2021/01/25 08:45:00     4.104      0.112  
  2341) 2021/01/25 09:00:00     4.088      0.081  
  2342) 2021/01/25 09:15:00     4.068      0.062  
  2343) 2021/01/25 09:30:00     4.053      0.065  
  2344) 2021/01/25 09:45:00     4.041      0.086  
  2345) 2021/01/25 10:00:00     4.025      0.118  
  2346) 2021/01/25 10:15:00     3.987      0.141  
  2347) 2021/01/25 10:30:00     3.922      0.149  
  2348) 2021/01/25 10:45:00     3.836      0.150  
  2349) 2021/01/25 11:00:00     3.728      0.145  
  2350) 2021/01/25 11:15:00     3.586      0.124  
  2351) 2021/01/25 11:30:00     3.424      0.104  
  2352) 2021/01/25 11:45:00     3.252      0.095  
  2353) 2021/01/25 12:00:00     3.063      0.087  
  2354) 2021/01/25 12:15:00     2.861      0.079  
  2355) 2021/01/25 12:30:00     2.659      0.074  
  2356) 2021/01/25 12:45:00     2.461      0.066  
  2357) 2021/01/25 13:00:00     2.271      0.051  
  2358) 2021/01/25 13:15:00     2.105      0.038  
  2359) 2021/01/25 13:30:00     1.967      0.024  
  2360) 2021/01/25 13:45:00     1.858      0.011  
  2361) 2021/01/25 14:00:00     1.784      0.004  
  2362) 2021/01/25 14:15:00     1.754      0.013  
  2363) 2021/01/25 14:30:00     1.764      0.038  
  2364) 2021/01/25 14:45:00     1.797      0.063  
  2365) 2021/01/25 15:00:00     1.843      0.083  
  2366) 2021/01/25 15:15:00     1.880      0.079  
  2367) 2021/01/25 15:30:00     1.924      0.073  
  2368) 2021/01/25 15:45:00     1.965      0.059  
  2369) 2021/01/25 16:00:00     2.017      0.056  
  2370) 2021/01/25 16:15:00     2.081      0.067  
  2371) 2021/01/25 16:30:00     2.143      0.081  
  2372) 2021/01/25 16:45:00     2.204      0.095  
  2373) 2021/01/25 17:00:00     2.267      0.110  
  2374) 2021/01/25 17:15:00     2.330      0.117  
  2375) 2021/01/25 17:30:00     2.402      0.121  
  2376) 2021/01/25 17:45:00     2.486      0.120  
  2377) 2021/01/25 18:00:00     2.587      0.118  
  2378) 2021/01/25 18:15:00     2.707      0.115  
  2379) 2021/01/25 18:30:00     2.843      0.113  
  2380) 2021/01/25 18:45:00     2.982      0.102  
  2381) 2021/01/25 19:00:00     3.129      0.093  
  2382) 2021/01/25 19:15:00     3.278      0.087  
  2383) 2021/01/25 19:30:00     3.418      0.079  
  2384) 2021/01/25 19:45:00     3.568      0.091  
  2385) 2021/01/25 20:00:00     3.705      0.104  
  2386) 2021/01/25 20:15:00     3.837      0.128  
  2387) 2021/01/25 20:30:00     3.944      0.143  
  2388) 2021/01/25 20:45:00     4.025      0.150  
  2389) 2021/01/25 21:00:00     4.083      0.150  
  2390) 2021/01/25 21:15:00     4.117      0.145  
  2391) 2021/01/25 21:30:00     4.129      0.135  
  2392) 2021/01/25 21:45:00     4.135      0.137  
  2393) 2021/01/25 22:00:00     4.123      0.136  
  2394) 2021/01/25 22:15:00     4.109      0.148  
  2395) 2021/01/25 22:30:00     4.082      0.160  
  2396) 2021/01/25 22:45:00     4.048      0.178  
  2397) 2021/01/25 23:00:00     3.995      0.190  
  2398) 2021/01/25 23:15:00     3.918      0.196  
  2399) 2021/01/25 23:30:00     3.814      0.196  
  2400) 2021/01/25 23:45:00     3.674      0.184  
  2401) 2021/01/26 00:00:00     3.518      0.182  
  2402) 2021/01/26 00:15:00     3.341      0.183  
  2403) 2021/01/26 00:30:00     3.155      0.195  
  2404) 2021/01/26 00:45:00     2.951      0.198  
  2405) 2021/01/26 01:00:00     2.746      0.200  
  2406) 2021/01/26 01:15:00     2.545      0.194  
  2407) 2021/01/26 01:30:00     2.357      0.181  
  2408) 2021/01/26 01:45:00     2.187      0.159  
  2409) 2021/01/26 02:00:00     2.036      0.125  
  2410) 2021/01/26 02:15:00     1.927      0.100  
  2411) 2021/01/26 02:30:00     1.860      0.084  
  2412) 2021/01/26 02:45:00     1.843      0.089  
  2413) 2021/01/26 03:00:00     1.878      0.118  
  2414) 2021/01/26 03:15:00     1.954      0.166  
  2415) 2021/01/26 03:30:00     2.032      0.197  
  2416) 2021/01/26 03:45:00     2.112      0.218  
  2417) 2021/01/26 04:00:00     2.193      0.235  
  2418) 2021/01/26 04:15:00     2.262      0.239  
  2419) 2021/01/26 04:30:00     2.343      0.260  
  2420) 2021/01/26 04:45:00     2.424      0.286  
  2421) 2021/01/26 05:00:00     2.506      0.320  
  2422) 2021/01/26 05:15:00     2.576      0.343  
  2423) 2021/01/26 05:30:00     2.636      0.354  
  2424) 2021/01/26 05:45:00     2.674      0.332  
  2425) 2021/01/26 06:00:00     2.721      0.303  
  2426) 2021/01/26 06:15:00     2.788      0.273  
  2427) 2021/01/26 06:30:00     2.880      0.246  
  2428) 2021/01/26 06:45:00     3.009      0.235  
  2429) 2021/01/26 07:00:00     3.154      0.223  
  2430) 2021/01/26 07:15:00     3.308      0.210  
  2431) 2021/01/26 07:30:00     3.467      0.199  
  2432) 2021/01/26 07:45:00     3.623      0.189  
  2433) 2021/01/26 08:00:00     3.789      0.201  
  2434) 2021/01/26 08:15:00     3.941      0.212  
  2435) 2021/01/26 08:30:00     4.087      0.234  
  2436) 2021/01/26 08:45:00     4.204      0.246  
  2437) 2021/01/26 09:00:00     4.296      0.252  
  2438) 2021/01/26 09:15:00     4.347      0.237  
  2439) 2021/01/26 09:30:00     4.378      0.224  
  2440) 2021/01/26 09:45:00     4.387      0.210  
  2441) 2021/01/26 10:00:00     4.373      0.194  
  2442) 2021/01/26 10:15:00     4.340      0.178  
  2443) 2021/01/26 10:30:00     4.286      0.156  
  2444) 2021/01/26 10:45:00     4.222      0.137  
  2445) 2021/01/26 11:00:00     4.150      0.122  
  2446) 2021/01/26 11:15:00     4.083      0.126  
  2447) 2021/01/26 11:30:00     4.016      0.146  
  2448) 2021/01/26 11:45:00     3.935      0.174  
  2449) 2021/01/26 12:00:00     3.831      0.206  
  2450) 2021/01/26 12:15:00     3.684      0.224  
  2451) 2021/01/26 12:30:00     3.492      0.227  
  2452) 2021/01/26 12:45:00     3.271      0.227  
  2453) 2021/01/26 13:00:00     3.041      0.233  
  2454) 2021/01/26 13:15:00     2.807      0.241  
  2455) 2021/01/26 13:30:00     2.573      0.243  
  2456) 2021/01/26 13:45:00     2.338      0.227  
  2457) 2021/01/26 14:00:00     2.126      0.207  
  2458) 2021/01/26 14:15:00     1.927      0.167  
  2459) 2021/01/26 14:30:00     1.753      0.116  
  2460) 2021/01/26 14:45:00     1.632      0.079  
  2461) 2021/01/26 15:00:00     1.575      0.068  
  2462) 2021/01/26 15:15:00     1.576      0.079  
  2463) 2021/01/26 15:30:00     1.629      0.112  
  2464) 2021/01/26 15:45:00     1.699      0.137  
  2465) 2021/01/26 16:00:00     1.767      0.142  
  2466) 2021/01/26 16:15:00     1.843      0.145  
  2467) 2021/01/26 16:30:00     1.935      0.161  
  2468) 2021/01/26 16:45:00     2.033      0.187  
  2469) 2021/01/26 17:00:00     2.131      0.220  
  2470) 2021/01/26 17:15:00     2.226      0.258  
  2471) 2021/01/26 17:30:00     2.295      0.277  
  2472) 2021/01/26 17:45:00     2.336      0.268  
  2473) 2021/01/26 18:00:00     2.370      0.248  
  2474) 2021/01/26 18:15:00     2.402      0.211  
  2475) 2021/01/26 18:30:00     2.470      0.190  
  2476) 2021/01/26 18:45:00     2.568      0.175  
  2477) 2021/01/26 19:00:00     2.707      0.175  
  2478) 2021/01/26 19:15:00     2.862      0.169  
  2479) 2021/01/26 19:30:00     3.033      0.163  
  2480) 2021/01/26 19:45:00     3.202      0.147  
  2481) 2021/01/26 20:00:00     3.381      0.142  
  2482) 2021/01/26 20:15:00     3.560      0.144  
  2483) 2021/01/26 20:30:00     3.742      0.162  
  2484) 2021/01/26 20:45:00     3.917      0.188  
  2485) 2021/01/26 21:00:00     4.072      0.211  
  2486) 2021/01/26 21:15:00     4.208      0.234  
  2487) 2021/01/26 21:30:00     4.310      0.244  
  2488) 2021/01/26 21:45:00     4.371      0.236  
  2489) 2021/01/26 22:00:00     4.396      0.215  
  2490) 2021/01/26 22:15:00     4.390      0.185  
  2491) 2021/01/26 22:30:00     4.358      0.150  
  2492) 2021/01/26 22:45:00     4.314      0.120  
  2493) 2021/01/26 23:00:00     4.261      0.094  
  2494) 2021/01/26 23:15:00     4.214      0.084  
  2495) 2021/01/26 23:30:00     4.167      0.086  
  2496) 2021/01/26 23:45:00     4.109      0.094  
  2497) 2021/01/27 00:00:00     4.031      0.103  
  2498) 2021/01/27 00:15:00     3.921      0.109  
  2499) 2021/01/27 00:30:00     3.771      0.108  
  2500) 2021/01/27 00:45:00     3.587      0.109  
  2501) 2021/01/27 01:00:00     3.377      0.115  
  2502) 2021/01/27 01:15:00     3.152      0.130  
  2503) 2021/01/27 01:30:00     2.920      0.151  
  2504) 2021/01/27 01:45:00     2.662      0.146  
  2505) 2021/01/27 02:00:00     2.402      0.128  
